id,type,amount,source
1,expense,200.00,Updated Source,2023-10-02
2,pay,1500.00,Salary,2025-01-02
3,expense,200.00,Rent,2025-01-03
4,expense,30.00,Utilities,2025-01-04
5,pay,200.00,Freelance Work,2025-01-05
6,expense,15.00,Transportation,2025-01-06
7,expense,100.00,Shopping,2025-01-07
8,pay,500.00,Bonus,2025-01-08
9,expense,25.00,Entertainment,2025-01-09
10,expense,60.00,Internet,2025-01-10
11,expense,45.00,Gas,2025-01-11
12,pay,300.00,Gift,2025-01-12
13,expense,75.00,Medical,2025-01-13
14,expense,20.00,Snacks,2025-01-14
15,pay,1000.00,Investment Return,2025-01-15
16,expense,50.00,Subscription,2025-01-16
17,expense,90.00,Clothing,2025-01-17
18,pay,250.00,Part-time Job,2025-03-18
19,expense,35.00,Books,2025-01-18
20,expense,40.00,Parking,2025-01-19
21,expense,100.00,Office Supplies,2025-01-20
22,expense,100.00,Office Supplies,2025-01-21
23,expense,100.00,Office Supplies,2025-07-04
24,expense,500.00,Rent,2023-10-01
25,expense,500.00,Rent,2023-10-01
26,expense,500.00,Rent,2023-10-01
27,expense,500.00,Rent,2023-10-01
28,expense,500.00,Rent,2023-10-01
